Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:2BHj31ufdEqVK5CkYDp9mA,Mayonaka no Door / Stay With Me,Miki Matsubara Best Collection,Miki Matsubara,ded003ef081743dbb71c97bf27e95c56,2024-04-23T13:50:22Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:2TOb83hrjLZAtxytar7wYz,Marceline,Chasing Waves,Vista Kicks,8534b56c8c17416399e40867a55ee238,2024-04-24T06:13:09Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:3ZZq9396zv8pcn5GYVhxUi,Down Under,Business As Usual,Men At Work,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-24T06:26:43Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Globalization,"Pitbull, John Ryan",37ac29814b45431e8a7f8c5933f70f4c,2024-04-22T12:32:58Z,Who has more universal appeal than Mr Worldwide himself?,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:4yK3xXuNrkSq0OVjKUaCkY,Lights Out,Santigold,Santigold,8af08f436eb44be5b2774ae28cad9d62,2024-04-24T02:29:41Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,Fleetwood Mac,f16c8cb7c892491c997f8267e6adb822,2024-04-21T19:48:26Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:5WrEilrRI5cIW0DxMvQYPZ,Jopping,SuperM - The 1st Mini Album,SuperM,34b25d7e77ca4a9094f5be4824179bc8,2024-04-21T23:26:29Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:7juaMHv1j8EAmEVEAlo1iT,Airhead,Retrovision,Honey Revenge,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-22T00:28:16Z,,e86eea4e5cb24e27b21d873824616b6d,No
spotify:track:01UYpHuzHi4eB9PAbDoPY2,Summer Breeze,Seals & Crofts' Greatest Hits,Seals and Crofts,7d5ffc2a42d74f9db5fb492234eb38df,2024-04-29T14:48:54Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:0nLOl4fSiBZKGFla5pLUtf,Ænema,Ænima,TOOL,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-04-28T19:03:40Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1B5Y9I5wPfvD3C2A81A36C,Forest,Toxicity,System Of A Down,ded003ef081743dbb71c97bf27e95c56,2024-04-29T23:41:35Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1bd0FNaaSC4ySOTmy6oSBb,Ring 2 - Nature,Antimai,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2024-04-28T20:42:53Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,Rocky Mountain High,John Denver,f16c8cb7c892491c997f8267e6adb822,2024-04-29T00:38:14Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2BMCVC1kKFxiw1fy5CpwAh,Earth Song - Remastered Version,Michael Jackson's This Is It,Michael Jackson,c03ea0ff06414a3db15c674e53c0dd67,2024-04-28T20:46:47Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2eJ2K6l66oXwnsNwxjldFG,Birding,Sufi La,"Swet Shop Boys, Riz Ahmed, Heems",cb2a0e8f95124d5b85d7d00def234564,2024-04-29T18:13:11Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:2KLjcZ67h7Dad8QjW1IvE4,The Path of the Wind - Instrumental,My Neighbor Totoro Soundtrack Collection,Joe Hisaishi,34b25d7e77ca4a9094f5be4824179bc8,2024-04-29T01:45:16Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:3CecLFOWdbQwc2qdTmHAc8,Your Rocky Spine,Ongiara,Great Lake Swimmers,37ac29814b45431e8a7f8c5933f70f4c,2024-04-30T15:11:03Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:3vy3ld7my2hDUTv4u7KIJR,Mother Nature's Bitch,Watch This Liquid Pour Itself,Okay Kaya,f97267c5ec9f4532b3558606bec4cd1a,2024-04-28T21:15:00Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:4jBcsNIjIYLfhHTyh9SDbI,Cliffs of Dover,Guitar Hits,"Tamás Szekeres, Tibor Varga, Egon Póka, Ferenc Debreczeni",72633bdfdd634d77bb3cafcd68adc205,2024-04-29T23:44:58Z,They're quite beautiful,b3ae52f84e8941fd81b0afca36733a32,Yes
spotify:track:4NaGY243CJk0aNbxvgLBQJ,The Moss,The Moss,Cosmo Sheldrake,8534b56c8c17416399e40867a55ee238,2024-05-01T05:47:22Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:6NDuYg5KklJi8XKkJxb7d8,Just a Cloud,Sensorimotor,"Lusine, Vilja Larjosto",8af08f436eb44be5b2774ae28cad9d62,2024-04-28T19:27:25Z,,b3ae52f84e8941fd81b0afca36733a32,No
spotify:track:0DwWlEbLDEDY0VpZJWXU82,Pointerlude,The Loop - EP,Chill Bump,37ac29814b45431e8a7f8c5933f70f4c,2024-05-08T18:21:51Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,Minutes to Midnight,Linkin Park,f16c8cb7c892491c997f8267e6adb822,2024-05-05T20:10:40Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:1AAYbsAIgEJMbxgLgpjE9y,Since I Left You,Since I Left You (20th Anniversary Deluxe Edition),The Avalanches,f97267c5ec9f4532b3558606bec4cd1a,2024-05-07T21:26:40Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:1lgN0A2Vki2FTON5PYq42m,Warriors,Smoke + Mirrors (Deluxe),Imagine Dragons,72633bdfdd634d77bb3cafcd68adc205,2024-05-08T18:27:56Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:1YLJVmuzeM2YSUkCCaTNUB,Dog Days Are Over,Lungs (Deluxe Edition),Florence + The Machine,cb2a0e8f95124d5b85d7d00def234564,2024-05-08T17:46:12Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:2DlHlPMa4M17kufBvI2lEN,Chop Suey!,Toxicity,System Of A Down,c03ea0ff06414a3db15c674e53c0dd67,2024-05-08T17:39:23Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:3CooKxVlbaWSKre1oQXeRZ,BREATHING UNDERWATER,A Call To The Void,Hot Milk,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-05-05T19:55:40Z,Idk what ben likes this is just a good song. ,901ef39fb273411cb6d402687c2cd975,Yes
spotify:track:4idXqwDDENjWPbkrEy1w47,High And Low,High And Low,Empire Of The Sun,7d5ffc2a42d74f9db5fb492234eb38df,2024-05-05T20:43:54Z,FIFA 15,901ef39fb273411cb6d402687c2cd975,Yes
spotify:track:51rPRW8NjxZoWPPjnRGzHw,Tadow,Lady Lady,"Masego, FKJ",34b25d7e77ca4a9094f5be4824179bc8,2024-05-06T02:13:38Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:5MseZw249M7toEhrTFfRsr,感情リテラシー,Flyers,BRADIO,c6d1fb774afd43f8884c346433c7bce7,2024-05-05T19:34:23Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:63rZ9InG6YLtJH0ML5YWta,Skinny Ape,Cracker Island (Deluxe),Gorillaz,8af08f436eb44be5b2774ae28cad9d62,2024-05-08T04:12:09Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:6gSalwEvVQfSFiqgwfyITp,Luv (sic) pt2,Luv(sic) Hexalogy,Nujabes,ded003ef081743dbb71c97bf27e95c56,2024-05-05T19:42:45Z,,901ef39fb273411cb6d402687c2cd975,No
spotify:track:6pP7muebYMLT46IOZOLvyN,Tiny Moves,Tiny Moves,Bleachers,8534b56c8c17416399e40867a55ee238,2024-05-08T18:33:54Z,,901ef39fb273411cb6d402687c2cd975,Yes
spotify:track:0D8l86LXxKcgKAO17DfQsl,Rosetta Stoned,"10,000 Days",TOOL,8534b56c8c17416399e40867a55ee238,2024-05-12T19:08:09Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:0MaM0yE9EdQEJwDfs6EAZ9,タイム・リミット,CASIOPEA,CASIOPEA,34b25d7e77ca4a9094f5be4824179bc8,2024-05-14T17:38:01Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:1PbRz1gKWjzZhz4dstMjOj,it's not litter if you bin it,it's not litter if you bin it,Niko B,8af08f436eb44be5b2774ae28cad9d62,2024-05-16T19:53:45Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:24zde9Ff2MgsMBG5ocvgK8,BURN THE WITCH,Love Me Forever,Pinkshift,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-05-12T19:03:01Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:4C6EPbxGiGSX95nJY3z9ZG,I Got Heaven,I Got Heaven,Mannequin Pussy,f16c8cb7c892491c997f8267e6adb822,2024-05-13T01:36:24Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Songs From The Big Chair (Super Deluxe Edition),Tears For Fears,ded003ef081743dbb71c97bf27e95c56,2024-05-12T19:31:20Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:4wFBbeR03fah9nwy0isyO8,The Predatory Wasp of the Palisades Is Out to Get Us!,Illinois,Sufjan Stevens,c03ea0ff06414a3db15c674e53c0dd67,2024-05-13T22:54:03Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:5jDZnw3Jvvpx1SFRmWnMlC,"Rusalka, Rusalka / Wild Rushes",I'll Be Your Girl,The Decemberists,37ac29814b45431e8a7f8c5933f70f4c,2024-05-15T17:59:36Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:5lE64uyiHhhSwS01VI4pV6,Buurman Uit Berlijn,Buurman Uit Berlijn,"MCR-T, Joost",f97267c5ec9f4532b3558606bec4cd1a,2024-05-15T19:01:29Z,I can't help but hakken to this,5cb98d3a78a24d63941d0b7c491022d8,Yes
spotify:track:5RX8T3EoTuXcybAxe6oPAw,Cha Cha Cha,Cha Cha Cha,Käärijä,c6d1fb774afd43f8884c346433c7bce7,2024-05-12T19:26:26Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:5XemvyG79fcKPl5lgbhplq,W.I.T.C.H.,W.I.T.C.H.,Devon Cole,72633bdfdd634d77bb3cafcd68adc205,2024-05-15T12:05:32Z,made it onto all of my normal playlists,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:6d8emMtf3rgv8kfbQliDMw,I'm Corrupt,Wise Guy,Kid Creole And The Coconuts,7d5ffc2a42d74f9db5fb492234eb38df,2024-05-16T14:19:44Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:7ubd6wvhN4TKMwQUy6hR69,Ladyfingers,Whipped Cream & Other Delights,Herb Alpert & The Tijuana Brass,cb2a0e8f95124d5b85d7d00def234564,2024-05-13T01:55:43Z,,5cb98d3a78a24d63941d0b7c491022d8,No
spotify:track:08DVeb5frpxJ2UX7tYLvWe,Problématique,Problématique,Kim Petras,f97267c5ec9f4532b3558606bec4cd1a,2024-06-03T21:36:05Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,Drake,ded003ef081743dbb71c97bf27e95c56,2024-06-02T01:43:47Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:0xRdqAmhUIY31tGwZOjeFF,最高速Fall in Love - ラクネラver.,「モンスター娘のいる日常」キャラクターソング (Vol.6「ラクネラ」),ラクネラ(CV:中村桜),c03ea0ff06414a3db15c674e53c0dd67,2024-06-02T05:08:57Z,This was a fucking nightmare to put into music league since they moved away from spotify urls and onto song titles. Had to inspect element so that I didn't have to try to type it out.,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:2tgQaL85WoRfgEa4hFQgrE,Feathered Indians,Purgatory,Tyler Childers,37ac29814b45431e8a7f8c5933f70f4c,2024-06-01T18:14:04Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:2VEsmoek0sol9MnJFyoG9e,Burnin' Up,A Little Bit Longer,Jonas Brothers,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-06-04T12:48:29Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:35mvY5S1H3J2QZyna3TFe0,positions,Positions,Ariana Grande,72633bdfdd634d77bb3cafcd68adc205,2024-06-03T22:04:50Z,I'm so afraid to like pop,ba34823bf3b2403683cef0d6ea4c0ee8,Yes
spotify:track:3RLI8S7KpEZs4SqePGjM2R,dui,music 2,estelle allen,8534b56c8c17416399e40867a55ee238,2024-06-04T12:48:00Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:4g3IrwIgcR2NIaO1h10orQ,Are You Serious,Pink Season,Pink Guy,7d5ffc2a42d74f9db5fb492234eb38df,2024-06-04T13:50:24Z,when will idubbbztv do another content cop? 😠😠😠,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:4z2XCPp1kB5sZpzF5aLSPw,No Good Al Joad,Get Disowned,Hop Along,c6d1fb774afd43f8884c346433c7bce7,2024-06-01T19:09:32Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:5eo5uGyM4q70CLU3LZphfu,Hello Kitty,Avril Lavigne (Expanded Edition),Avril Lavigne,cb2a0e8f95124d5b85d7d00def234564,2024-06-01T19:20:53Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:5x72ol5TLUO0ymkQr4JuWB,Stupid MF,You'll Rebel to Anything (Expanded and Remastered 2008),Mindless Self Indulgence,f16c8cb7c892491c997f8267e6adb822,2024-06-03T01:10:42Z,This is not even the most tasteless MSI song,ba34823bf3b2403683cef0d6ea4c0ee8,Yes
spotify:track:611nlMA40SKg9gQ4pTVXT3,Discord,Discord,"The Living Tombstone, Eurobeat Brony",34b25d7e77ca4a9094f5be4824179bc8,2024-06-02T01:16:41Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:7mDKRYiqejoHzP7dQGxLys,212,Broke with Expensive Taste,"Azealia Banks, Lazy Jay",8af08f436eb44be5b2774ae28cad9d62,2024-06-04T12:48:05Z,,ba34823bf3b2403683cef0d6ea4c0ee8,No
spotify:track:0Dx352kZFiXR1NlcEMDJZx,Diplomat's Son,Contra,Vampire Weekend,8af08f436eb44be5b2774ae28cad9d62,2024-06-08T19:49:38Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:0h0A93X0cOihhnuOv6EPtF,Runner’s High,MUNA,MUNA,34b25d7e77ca4a9094f5be4824179bc8,2024-06-10T19:16:16Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:11ZulcYY4lowvcQm4oe3VJ,Slumber Party (feat. Princess Nokia),DEMIDEVIL,"Ashnikko, Princess Nokia",7d5ffc2a42d74f9db5fb492234eb38df,2024-06-10T13:53:01Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:1pu4luiWwVAcJRoCuqJfWg,God in Jeans,Boy in Jeans,Ryan Beatty,8534b56c8c17416399e40867a55ee238,2024-06-11T18:57:01Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:27ThQIsofXro6xEz3SzQWi,Not The Same,Not The Same,Sheldon Riley,cb2a0e8f95124d5b85d7d00def234564,2024-06-10T22:34:18Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,Tracy Chapman,ded003ef081743dbb71c97bf27e95c56,2024-06-09T05:04:52Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:2NPQbiRn9f5JWlCgNLNZJn,Sad Tonight,How To Be Human,Chelsea Cutler,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-06-09T17:49:01Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:2QZbSC8GZPSLXVL4ezviiL,PRESSURE BOMB 3?!?!,A BEGINNER'S GUIDE TO FAKING YOUR DEATH,Jhariah,c6d1fb774afd43f8884c346433c7bce7,2024-06-08T19:02:18Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:5GUz1LkyUwjMxC5aC1H5zW,Slut Pop,Slut Pop,Kim Petras,f97267c5ec9f4532b3558606bec4cd1a,2024-06-09T13:22:18Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:6IhkXHtj7tJg5waF4utfX0,Lipstick Lover,Lipstick Lover,Janelle Monáe,37ac29814b45431e8a7f8c5933f70f4c,2024-06-11T13:57:35Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:7B0uWqVjMySfDKhtZghBkO,Heat Wave,Lush,Snail Mail,72633bdfdd634d77bb3cafcd68adc205,2024-06-10T02:39:22Z,"Great album, fun store",fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:7Gjze5dPQjujzoHGOQReWT,Fem in a Black Leather Jacket,Undressed,Pansy Division,f16c8cb7c892491c997f8267e6adb822,2024-06-08T19:26:54Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:7h2yhVxcZOGyQdOwD4Hu8J,I Want To Break Free - Remastered 2011,The Works (Deluxe Remastered Version),Queen,c03ea0ff06414a3db15c674e53c0dd67,2024-06-10T20:21:55Z,,fc679ab5c45948d285c6385146ecdcf8,No
spotify:track:0ey4iqerF9LH8e0DKGpNMz,Echo,The Color Spectrum: The Complete Collection,The Dear Hunter,c6d1fb774afd43f8884c346433c7bce7,2024-06-15T23:58:29Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:0VfKvpU7yDs5FQHO5eUefE,The Impulse Theory,Lamb,Aberdeen is Dead,8534b56c8c17416399e40867a55ee238,2024-06-18T18:18:38Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:1c2meJL1RaGILGSw9Lnj0P,Chosen to Deserve,Rat Saw God,Wednesday,f97267c5ec9f4532b3558606bec4cd1a,2024-06-16T14:35:19Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:1jMaB19DiVR8OihLSuYFOt,Spoonman,Superunknown (20th Anniversary),Soundgarden,ded003ef081743dbb71c97bf27e95c56,2024-06-16T17:07:57Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:2cf9GVuaPNQaBQxhRtnCEP,Mutt - Live/1999,"The Mark, Tom And Travis Show (The Enema Strikes Back!) [Live]",blink-182,8af08f436eb44be5b2774ae28cad9d62,2024-06-18T12:28:50Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:2d6m2F4I7wCuAKtSsdhh83,Famous Last Words,The Black Parade,My Chemical Romance,cb2a0e8f95124d5b85d7d00def234564,2024-06-16T00:45:52Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:2KmSnPWWCIsEomVsKnbE1a,Big Balls,Dirty Deeds Done Dirt Cheap,AC/DC,c03ea0ff06414a3db15c674e53c0dd67,2024-06-16T01:08:29Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:2rCYw9coYu7qW2nxkCAjry,New Wage Slavery,New Wage Slavery,End It,f16c8cb7c892491c997f8267e6adb822,2024-06-15T22:06:38Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:37T5HmPt4Qi9JHpcy7j1uU,Land of Confusion,Invisible Touch,Genesis,72633bdfdd634d77bb3cafcd68adc205,2024-06-16T02:43:13Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:4vO9dmzNRqDhFY3jD1a3P7,Mississippi Queen,Climbing!,Mountain,7d5ffc2a42d74f9db5fb492234eb38df,2024-06-17T19:52:31Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:6OFVScSczRGL65ctbgdmzf,"Head In The Sand, Finger On The Trigger",Babyface,"Artio, FLASCH",9a95f4b3c9ff4cfa974ff7eba1160f04,2024-06-17T21:54:41Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:776AftMmFFAWUIEAb3lHhw,ZITTI E BUONI,Teatro d'ira - Vol. I,Måneskin,34b25d7e77ca4a9094f5be4824179bc8,2024-06-16T00:30:11Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:7gChGUkqWkinDS7uYoMLIM,Moaning Lisa Smile,My Love Is Cool,Wolf Alice,37ac29814b45431e8a7f8c5933f70f4c,2024-06-15T19:10:11Z,,e8849e158cfb40a685c23626dd05bda6,No
spotify:track:0I4hsFQ0zpkxlFOkc75Dda,Final Dream Machine,EP. 001,Honorary Astronaut,c6d1fb774afd43f8884c346433c7bce7,2024-06-25T20:44:59Z,,b90cae9abc904994adb09be6b41583c2,No
spotify:track:1MdEg2lk4EakgWnCvFUGEZ,LOVE FOOLISH,Feel Special,TWICE,34b25d7e77ca4a9094f5be4824179bc8,2024-06-23T01:30:06Z,,b90cae9abc904994adb09be6b41583c2,No
spotify:track:1Wm9ToH8j8alqgjfxSZvSs,Laughter Lines - Bonus Track,Bad Blood,Bastille,72633bdfdd634d77bb3cafcd68adc205,2024-06-25T23:15:04Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:1y5V5qja332UyMeUurFhDS,Private Idaho,Wild Planet,The B-52's,7d5ffc2a42d74f9db5fb492234eb38df,2024-06-25T14:56:12Z,"Known for ""Love Shack"" and ""Rock Lobster""",b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:27KGALiCFHQOPQHXnwDHxY,The Book Of Right-On,Build Me Up From Bones,Sarah Jarosz,37ac29814b45431e8a7f8c5933f70f4c,2024-06-25T18:44:17Z,,b90cae9abc904994adb09be6b41583c2,No
spotify:track:2Dqg2mRbfIVKhBZleNrgmH,Third Eye,Ænima,TOOL,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-06-24T12:51:46Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:2mQEMDWLdhGHNQhf9rZSPa,Crying in Public - Alternate Version,Crying in Public (Alternate Version),Chairlift,f97267c5ec9f4532b3558606bec4cd1a,2024-06-25T17:22:02Z,,b90cae9abc904994adb09be6b41583c2,No
spotify:track:2Yi6aqwX2e0JQ9bTNUGfRT,Make Room!!!!,Number Four,My Chemical Romance,8534b56c8c17416399e40867a55ee238,2024-06-26T00:13:13Z,this is deep because many so called fans don't even know about conventional weapons 😡 ,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:4AEr9IOqugNvCYXQ5WwUzg,Don't Go Outside,I Disagree,Poppy,ded003ef081743dbb71c97bf27e95c56,2024-06-24T16:59:17Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:4Ev1LZ4uzjnSvDHpgdyBZK,Lost for Words,The Division Bell,Pink Floyd,c03ea0ff06414a3db15c674e53c0dd67,2024-06-26T00:55:28Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:5P9EZpsQy7pBrxosDozOgZ,Leningrad,Storm Front,Billy Joel,f16c8cb7c892491c997f8267e6adb822,2024-06-23T23:25:54Z,,b90cae9abc904994adb09be6b41583c2,No
spotify:track:7fhAWoFWTKaOl1VtdqqZhf,1-800-GOT-STRESS,1-800-GOT-STRESS,Devon Cole,8af08f436eb44be5b2774ae28cad9d62,2024-06-24T20:56:50Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:7KGwRAF99Ryell3B2T4DKy,They Don't Know You Like I Do,Mercury - Acts 1 & 2,Imagine Dragons,cb2a0e8f95124d5b85d7d00def234564,2024-06-25T19:27:03Z,,b90cae9abc904994adb09be6b41583c2,Yes
spotify:track:0n2SEXB2qoRQg171q7XqeW,Smooth (feat. Rob Thomas),Supernatural (Remastered),"Santana, Rob Thomas",c03ea0ff06414a3db15c674e53c0dd67,2024-07-02T21:26:19Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:0oigSejhoNen2EdNAIFcm5,Hollywood Baby,"10,000 gecs",100 gecs,8af08f436eb44be5b2774ae28cad9d62,2024-06-29T22:04:36Z,,ef69668bf01c4f3e91aa00daf980bb15,No
spotify:track:0xzBmAsCfu3AzX1W0GYtMJ,Guess,Brat and it’s the same but there’s three more songs so it’s not,Charli xcx,f97267c5ec9f4532b3558606bec4cd1a,2024-07-02T12:51:45Z,,ef69668bf01c4f3e91aa00daf980bb15,No
spotify:track:12V0MwkaN60cghsLsglkIf,Starburned and Unkissed,Starburned and Unkissed,Caroline Polachek,37ac29814b45431e8a7f8c5933f70f4c,2024-07-02T04:28:49Z,,ef69668bf01c4f3e91aa00daf980bb15,No
spotify:track:3NeiYiBn3rQBgurfVk92Zm,Humility (feat. George Benson),The Now Now,"Gorillaz, George Benson",ded003ef081743dbb71c97bf27e95c56,2024-07-02T21:05:12Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:3uYCbGo0mc5p7volIb5k2N,SURPRISE OF SUMMER,COOOL,Anri,72633bdfdd634d77bb3cafcd68adc205,2024-07-02T20:54:17Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,MILLION DOLLAR BABY,Tommy Richman,7d5ffc2a42d74f9db5fb492234eb38df,2024-07-01T13:56:43Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:5crARIrvoMiMf2AdlD78WN,Touch my body,TOUCH N MOVE,SISTAR,34b25d7e77ca4a9094f5be4824179bc8,2024-07-01T18:44:24Z,,ef69668bf01c4f3e91aa00daf980bb15,No
spotify:track:62fqMvguJbsSs9HKhhRfuS,Talk talk,BRAT,Charli xcx,f16c8cb7c892491c997f8267e6adb822,2024-06-30T20:52:17Z,We have dua lipa at home,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:6tElFyv1bQHRre3BFBHSZc,Cool for the Summer,Cool for the Summer,Letters from the Fire,c6d1fb774afd43f8884c346433c7bce7,2024-06-30T01:00:22Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
spotify:track:7ByDxFf6Xy7xPFAYafsLxI,engravings,the last laugh,Ethan Bortnick,9a95f4b3c9ff4cfa974ff7eba1160f04,2024-06-29T22:22:30Z,,ef69668bf01c4f3e91aa00daf980bb15,No
spotify:track:7p4vHnYXkxlzvfePJVpcTr,Feels Like Summer,Summer Pack,Childish Gambino,cb2a0e8f95124d5b85d7d00def234564,2024-07-02T18:52:04Z,,ef69668bf01c4f3e91aa00daf980bb15,Yes
